Order Date,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
01-09-2016,AB-10060,Home Office,New York City,New York,East,OFF-PA-10001970,Office Supplies,Paper,49.12,4,0,23.0864
01-09-2016,AB-10060,Home Office,New York City,New York,East,OFF-BI-10004995,Office Supplies,Binders,4355.168,4,0.2,1415.4296
08-04-2016,JL-15505,Consumer,New York City,New York,East,OFF-EN-10001137,Office Supplies,Envelopes,8.26,2,0,3.7996
08-04-2016,JL-15505,Consumer,New York City,New York,East,OFF-AR-10002399,Office Supplies,Art,17.04,4,0,6.9864
08-04-2016,JL-15505,Consumer,New York City,New York,East,OFF-PA-10002713,Office Supplies,Paper,34.4,5,0,15.824
23-04-2016,HK-14890,Corporate,Charlotte,North Carolina,South,OFF-PA-10002666,Office Supplies,Paper,36.24,5,0.2,11.325
08-03-2017,VB-21745,Corporate,Columbus,Georgia,South,OFF-AP-10001124,Office Supplies,Appliances,647.84,8,0,168.4384
08-03-2017,VB-21745,Corporate,Columbus,Georgia,South,OFF-LA-10001158,Office Supplies,Labels,20.7,2,0,9.936
25-09-2017,KW-16435,Consumer,New York City,New York,East,OFF-LA-10001158,Office Supplies,Labels,20.7,2,0,9.936
25-09-2017,KW-16435,Consumer,New York City,New York,East,OFF-AR-10003732,Office Supplies,Art,5.56,2,0,1.4456
24-09-2014,JD-16060,Consumer,San Francisco,California,West,OFF-ST-10001713,Office Supplies,Storage,211.96,4,0,8.4784
21-10-2016,MK-17905,Corporate,Manchester,Connecticut,East,OFF-BI-10002412,Office Supplies,Binders,23.2,4,0,10.44
21-10-2016,MK-17905,Corporate,Manchester,Connecticut,East,OFF-SU-10001225,Office Supplies,Supplies,7.36,2,0,0.1472
21-10-2016,MK-17905,Corporate,Manchester,Connecticut,East,OFF-ST-10002406,Office Supplies,Storage,104.79,7,0,29.3412
29-05-2017,GT-14755,Consumer,Harlingen,Texas,Central,OFF-PA-10002036,Office Supplies,Paper,25.92,5,0.2,9.396
29-05-2017,GT-14755,Consumer,Harlingen,Texas,Central,OFF-ST-10002205,Office Supplies,Storage,53.424,3,0.2,4.6746
23-07-2014,AG-10900,Consumer,Tucson,Arizona,West,OFF-BI-10001982,Office Supplies,Binders,8.16,5,0.7,-5.712
23-07-2014,AG-10900,Consumer,Tucson,Arizona,West,OFF-AR-10000658,Office Supplies,Art,9.24,1,0.2,0.924
28-09-2016,MM-18280,Corporate,Quincy,Illinois,Central,OFF-PA-10003039,Office Supplies,Paper,99.136,4,0.2,30.98
28-04-2015,RA-19915,Consumer,Houston,Texas,Central,OFF-AP-10000696,Office Supplies,Appliances,8.652,3,0.8,-20.3322
28-04-2015,RA-19915,Consumer,Houston,Texas,Central,OFF-ST-10003327,Office Supplies,Storage,23.832,3,0.2,2.6811
28-04-2015,RA-19915,Consumer,Houston,Texas,Central,OFF-BI-10000309,Office Supplies,Binders,12.176,4,0.8,-18.8728
28-10-2016,AS-10285,Corporate,San Francisco,California,West,OFF-PA-10004734,Office Supplies,Paper,50.96,7,0,25.48
28-10-2016,AS-10285,Corporate,San Francisco,California,West,OFF-BI-10002225,Office Supplies,Binders,49.536,3,0.2,17.3376
24-11-2014,NG-18430,Consumer,Cincinnati,Ohio,East,OFF-AR-10004757,Office Supplies,Art,2.624,1,0.2,0.4264
11-12-2017,MV-18190,Consumer,New York City,New York,East,OFF-BI-10000050,Office Supplies,Binders,23.36,4,0.2,7.884
07-06-2014,BP-11095,Corporate,Peoria,Illinois,Central,OFF-BI-10003982,Office Supplies,Binders,12.462,3,0.8,-20.5623
30-06-2017,VP-21730,Home Office,Las Vegas,Nevada,West,OFF-BI-10004492,Office Supplies,Binders,75.792,3,0.2,25.5798
17-10-2017,SS-20140,Corporate,Warwick,Rhode Island,East,OFF-ST-10000798,Office Supplies,Storage,49.96,2,0,9.4924
17-10-2017,SS-20140,Corporate,Warwick,Rhode Island,East,OFF-PA-10002552,Office Supplies,Paper,12.96,2,0,6.2208
31-10-2015,HP-14815,Home Office,Jackson,Michigan,Central,OFF-SU-10002573,Office Supplies,Supplies,70.12,4,0,21.036
08-09-2016,AG-10675,Consumer,Houston,Texas,Central,OFF-ST-10001580,Office Supplies,Storage,35.952,3,0.2,3.5952
08-09-2016,AG-10675,Consumer,Houston,Texas,Central,OFF-ST-10000934,Office Supplies,Storage,131.136,4,0.2,-32.784
24-12-2014,LF-17185,Consumer,Miami,Florida,South,OFF-PA-10001947,Office Supplies,Paper,9.568,2,0.2,3.4684
16-04-2014,SP-20650,Corporate,Wilmington,North Carolina,South,OFF-AR-10003478,Office Supplies,Art,39.072,6,0.2,9.768
24-12-2017,RF-19840,Consumer,New York City,New York,East,OFF-AP-10004249,Office Supplies,Appliances,35.91,3,0,9.6957
08-12-2017,KH-16510,Consumer,San Francisco,California,West,OFF-PA-10003724,Office Supplies,Paper,27.15,5,0,13.3035
08-12-2017,KH-16510,Consumer,San Francisco,California,West,OFF-PA-10002893,Office Supplies,Paper,9.68,1,0,4.6464
08-12-2017,KH-16510,Consumer,San Francisco,California,West,OFF-LA-10003766,Office Supplies,Labels,28.35,9,0,13.608
08-12-2017,KH-16510,Consumer,San Francisco,California,West,OFF-PA-10001970,Office Supplies,Paper,55.98,1,0,27.4302
03-11-2017,KC-16675,Corporate,Seattle,Washington,West,OFF-PA-10000157,Office Supplies,Paper,139.86,7,0,65.7342
24-06-2017,CJ-12010,Consumer,Huntington Beach,California,West,OFF-AR-10004344,Office Supplies,Art,95.92,8,0,25.8984
06-11-2017,VB-21745,Corporate,Richmond,Kentucky,South,OFF-PA-10003845,Office Supplies,Paper,5.78,1,0,2.8322
04-03-2017,SP-20860,Corporate,Los Angeles,California,West,OFF-AR-10001573,Office Supplies,Art,9.32,4,0,2.7028
04-03-2017,SP-20860,Corporate,Los Angeles,California,West,OFF-EN-10000483,Office Supplies,Envelopes,15.25,1,0,7.015
19-10-2017,MP-17965,Corporate,Lawrence,Massachusetts,East,OFF-ST-10000918,Office Supplies,Storage,32.7,3,0,8.502
23-11-2017,JM-15265,Corporate,Canton,Michigan,Central,OFF-BI-10001543,Office Supplies,Binders,287.92,8,0,138.2016
01-10-2017,KH-16630,Corporate,San Antonio,Texas,Central,OFF-AR-10000369,Office Supplies,Art,6.672,6,0.2,0.5004
15-04-2016,RB-19795,Home Office,Gastonia,North Carolina,South,OFF-BI-10004584,Office Supplies,Binders,189.588,2,0.7,-145.3508
15-04-2016,RB-19795,Home Office,Gastonia,North Carolina,South,OFF-ST-10000617,Office Supplies,Storage,4.768,2,0.2,-0.7748
06-06-2016,DB-13060,Consumer,Lowell,Massachusetts,East,OFF-ST-10003306,Office Supplies,Storage,714.3,5,0,207.147
19-12-2014,MK-18160,Consumer,Jacksonville,Florida,South,OFF-BI-10000773,Office Supplies,Binders,4.812,2,0.7,-3.6892
12-06-2016,PO-19180,Home Office,Chicago,Illinois,Central,OFF-PA-10001970,Office Supplies,Paper,313.488,7,0.2,113.6394
15-09-2017,BB-11545,Corporate,Houston,Texas,Central,OFF-PA-10002230,Office Supplies,Paper,31.872,8,0.2,11.5536
05-09-2016,PK-19075,Consumer,Detroit,Michigan,Central,OFF-ST-10000060,Office Supplies,Storage,194.94,3,0,23.3928
05-09-2016,PK-19075,Consumer,Detroit,Michigan,Central,OFF-ST-10003058,Office Supplies,Storage,70.95,3,0,20.5755
05-09-2016,PK-19075,Consumer,Detroit,Michigan,Central,OFF-PA-10002222,Office Supplies,Paper,91.36,4,0,42.0256
05-09-2016,PK-19075,Consumer,Detroit,Michigan,Central,OFF-LA-10001317,Office Supplies,Labels,22.05,7,0,10.584
01-04-2016,RB-19360,Consumer,Auburn,New York,East,OFF-AR-10000588,Office Supplies,Art,59.52,3,0,15.4752
01-04-2016,RB-19360,Consumer,Auburn,New York,East,OFF-ST-10001469,Office Supplies,Storage,161.94,3,0,9.7164
01-04-2016,RB-19360,Consumer,Auburn,New York,East,OFF-AR-10001953,Office Supplies,Art,263.88,6,0,71.2476
01-04-2016,RB-19360,Consumer,Auburn,New York,East,OFF-AR-10003156,Office Supplies,Art,30.48,3,0,7.9248
01-04-2016,RB-19360,Consumer,Auburn,New York,East,OFF-AR-10004974,Office Supplies,Art,9.84,3,0,2.8536
20-10-2017,EB-13705,Corporate,Akron,Ohio,East,OFF-ST-10000142,Office Supplies,Storage,665.408,2,0.2,66.5408
26-09-2016,NF-18385,Consumer,Decatur,Illinois,Central,OFF-EN-10001415,Office Supplies,Envelopes,8.928,2,0.2,3.348
15-12-2015,JH-15985,Consumer,Seattle,Washington,West,OFF-AP-10002472,Office Supplies,Appliances,103.92,4,0,36.372
15-12-2015,JH-15985,Consumer,Seattle,Washington,West,OFF-BI-10001098,Office Supplies,Binders,51.312,3,0.2,18.6006
22-04-2016,TN-21040,Home Office,Phoenix,Arizona,West,OFF-BI-10000315,Office Supplies,Binders,28.485,5,0.7,-20.889
22-04-2016,TN-21040,Home Office,Phoenix,Arizona,West,OFF-SU-10003505,Office Supplies,Supplies,185.376,2,0.2,-34.758
22-04-2016,TN-21040,Home Office,Phoenix,Arizona,West,OFF-AP-10002578,Office Supplies,Appliances,78.272,2,0.2,5.8704
16-12-2016,CC-12670,Consumer,Chicago,Illinois,Central,OFF-BI-10002194,Office Supplies,Binders,4.788,3,0.8,-7.9002
20-12-2015,MH-17785,Corporate,Lindenhurst,New York,East,OFF-PA-10004071,Office Supplies,Paper,55.48,1,0,26.6304
09-11-2014,JP-15520,Consumer,San Francisco,California,West,OFF-ST-10002743,Office Supplies,Storage,340.92,3,0,3.4092
09-11-2014,JP-15520,Consumer,San Francisco,California,West,OFF-ST-10001321,Office Supplies,Storage,92.52,6,0,24.9804
09-11-2014,JP-15520,Consumer,San Francisco,California,West,OFF-PA-10001509,Office Supplies,Paper,62.65,7,0,28.819
09-11-2014,JP-15520,Consumer,San Francisco,California,West,OFF-PA-10003465,Office Supplies,Paper,94.85,5,0,45.528
26-06-2016,JG-15805,Corporate,New York City,New York,East,OFF-AR-10003045,Office Supplies,Art,14.7,5,0,6.615
26-06-2016,JG-15805,Corporate,New York City,New York,East,OFF-ST-10000689,Office Supplies,Storage,704.25,5,0,84.51
22-07-2014,EM-14065,Consumer,New York City,New York,East,OFF-AR-10002053,Office Supplies,Art,5.96,2,0,1.6688
10-06-2017,MT-18070,Home Office,Los Angeles,California,West,OFF-LA-10003923,Office Supplies,Labels,29.6,2,0,14.8
09-06-2014,CW-11905,Home Office,Huntsville,Texas,Central,OFF-AR-10001953,Office Supplies,Art,70.368,2,0.2,6.1572
14-09-2014,AJ-10960,Consumer,Rochester,New York,East,OFF-ST-10001809,Office Supplies,Storage,449.15,5,0,8.983
14-09-2014,AJ-10960,Consumer,Rochester,New York,East,OFF-EN-10003845,Office Supplies,Envelopes,11.07,3,0,5.0922
27-12-2015,MD-17350,Consumer,Fayetteville,Arkansas,South,OFF-EN-10001434,Office Supplies,Envelopes,105.42,2,0,51.6558
25-07-2016,SC-20095,Consumer,Costa Mesa,California,West,OFF-BI-10002498,Office Supplies,Binders,119.616,8,0.2,40.3704
30-05-2016,MY-17380,Corporate,Parker,Colorado,West,OFF-BI-10001670,Office Supplies,Binders,22.62,2,0.7,-15.08
30-05-2016,MY-17380,Corporate,Parker,Colorado,West,OFF-BI-10001658,Office Supplies,Binders,14.952,2,0.7,-11.9616
30-05-2016,MY-17380,Corporate,Parker,Colorado,West,OFF-BI-10000831,Office Supplies,Binders,2.376,3,0.7,-1.9008
30-05-2016,MY-17380,Corporate,Parker,Colorado,West,OFF-PA-10000357,Office Supplies,Paper,32.792,1,0.2,11.8871
12-11-2017,EB-13705,Corporate,New York City,New York,East,OFF-BI-10003274,Office Supplies,Binders,15.92,5,0.2,5.373
16-03-2015,CM-12385,Consumer,Atlanta,Georgia,South,OFF-AR-10001662,Office Supplies,Art,2.74,1,0,0.7398
16-03-2015,CM-12385,Consumer,Atlanta,Georgia,South,OFF-AR-10003856,Office Supplies,Art,8.34,3,0,2.1684
16-03-2015,CM-12385,Consumer,Atlanta,Georgia,South,OFF-ST-10001228,Office Supplies,Storage,46.74,3,0,11.685
16-03-2015,CM-12385,Consumer,Atlanta,Georgia,South,OFF-BI-10003527,Office Supplies,Binders,6354.95,5,0,3177.475
20-10-2016,LF-17185,Consumer,Newark,Ohio,East,OFF-AR-10002053,Office Supplies,Art,7.152,3,0.2,0.7152
21-12-2017,BN-11515,Consumer,Los Angeles,California,West,OFF-AR-10003811,Office Supplies,Art,6.63,3,0,1.7901
21-12-2017,BN-11515,Consumer,Los Angeles,California,West,OFF-AR-10001246,Office Supplies,Art,5.88,2,0,1.7052
22-01-2017,AD-10180,Home Office,Great Falls,Montana,West,OFF-ST-10004507,Office Supplies,Storage,51.45,3,0,13.8915
22-01-2017,AD-10180,Home Office,Great Falls,Montana,West,OFF-PA-10001667,Office Supplies,Paper,11.96,2,0,5.382
22-01-2017,AD-10180,Home Office,Great Falls,Montana,West,OFF-ST-10004459,Office Supplies,Storage,1126.02,3,0,56.301
22-03-2015,DB-13210,Consumer,Houston,Texas,Central,OFF-ST-10000736,Office Supplies,Storage,129.568,2,0.2,-25.9136
22-03-2015,DB-13210,Consumer,Houston,Texas,Central,OFF-BI-10000285,Office Supplies,Binders,14.112,9,0.8,-21.168
26-12-2015,BD-11605,Consumer,Lawrence,Massachusetts,East,OFF-FA-10002815,Office Supplies,Fasteners,22.2,5,0,10.434
03-09-2015,MG-18145,Consumer,Philadelphia,Pennsylvania,East,OFF-ST-10004963,Office Supplies,Storage,36.336,3,0.2,-7.2672
03-09-2015,MG-18145,Consumer,Philadelphia,Pennsylvania,East,OFF-SU-10002881,Office Supplies,Supplies,666.248,1,0.2,-149.9058
03-09-2015,MG-18145,Consumer,Philadelphia,Pennsylvania,East,OFF-EN-10001335,Office Supplies,Envelopes,52.512,6,0.2,19.692
29-05-2016,RL-19615,Consumer,Montgomery,Alabama,South,OFF-BI-10002557,Office Supplies,Binders,22.75,5,0,11.375
10-07-2016,AA-10375,Consumer,Mesa,Arizona,West,OFF-ST-10001325,Office Supplies,Storage,16.768,2,0.2,1.4672
03-09-2017,EP-13915,Consumer,Chicago,Illinois,Central,OFF-BI-10002429,Office Supplies,Binders,42.616,7,0.8,-68.1856
03-12-2015,MP-17470,Home Office,New York City,New York,East,OFF-BI-10004528,Office Supplies,Binders,10.752,4,0.2,3.36
07-12-2015,DK-12985,Consumer,Henderson,Kentucky,South,OFF-AP-10001271,Office Supplies,Appliances,152.94,3,0,41.2938
18-12-2015,LM-17065,Consumer,Springfield,Ohio,East,OFF-ST-10001809,Office Supplies,Storage,646.776,9,0.2,-145.5246
19-11-2017,AS-10135,Home Office,New York City,New York,East,OFF-BI-10000404,Office Supplies,Binders,41.28,6,0.2,13.932
19-11-2017,AS-10135,Home Office,New York City,New York,East,OFF-PA-10002986,Office Supplies,Paper,13.36,2,0,6.4128
15-11-2015,DK-13225,Corporate,Chicago,Illinois,Central,OFF-ST-10000604,Office Supplies,Storage,250.272,9,0.2,15.642
15-11-2015,DK-13225,Corporate,Chicago,Illinois,Central,OFF-BI-10004738,Office Supplies,Binders,11.364,3,0.8,-17.046
15-11-2015,DK-13225,Corporate,Chicago,Illinois,Central,OFF-SU-10001935,Office Supplies,Supplies,8.72,5,0.2,-1.744
24-11-2017,GT-14710,Consumer,Houston,Texas,Central,OFF-FA-10004248,Office Supplies,Fasteners,10.824,3,0.2,2.5707
29-06-2017,DK-13225,Corporate,Anaheim,California,West,OFF-ST-10001780,Office Supplies,Storage,1295.78,2,0,310.9872
03-03-2014,AJ-10945,Consumer,Wilmington,North Carolina,South,OFF-AR-10003560,Office Supplies,Art,19.456,4,0.2,3.4048
10-06-2016,OT-18730,Consumer,Los Angeles,California,West,OFF-LA-10001297,Office Supplies,Labels,20.7,2,0,9.936
10-06-2016,OT-18730,Consumer,Los Angeles,California,West,OFF-PA-10003441,Office Supplies,Paper,32.4,5,0,15.552
20-11-2017,LP-17080,Consumer,San Francisco,California,West,OFF-BI-10000069,Office Supplies,Binders,84.056,7,0.2,27.3182
14-09-2014,CA-12775,Consumer,Tampa,Florida,South,OFF-AP-10003914,Office Supplies,Appliances,13,5,0.2,1.3
07-12-2015,JF-15490,Consumer,Seattle,Washington,West,OFF-FA-10003467,Office Supplies,Fasteners,3.96,2,0,0
07-12-2015,JF-15490,Consumer,Seattle,Washington,West,OFF-LA-10000634,Office Supplies,Labels,2.61,1,0,1.2006
01-10-2017,EB-13840,Corporate,Seattle,Washington,West,OFF-PA-10004530,Office Supplies,Paper,91.84,8,0,45.0016
01-10-2017,EB-13840,Corporate,Seattle,Washington,West,OFF-BI-10001107,Office Supplies,Binders,81.088,7,0.2,27.3672
01-10-2017,EB-13840,Corporate,Seattle,Washington,West,OFF-PA-10004451,Office Supplies,Paper,19.44,3,0,9.3312
28-12-2017,JF-15415,Consumer,New York City,New York,East,OFF-LA-10001297,Office Supplies,Labels,72.45,7,0,34.776
28-12-2017,JF-15415,Consumer,New York City,New York,East,OFF-FA-10000585,Office Supplies,Fasteners,13.96,4,0,6.4216
28-12-2017,JF-15415,Consumer,New York City,New York,East,OFF-BI-10001922,Office Supplies,Binders,33.264,7,0.2,11.2266
03-11-2016,SF-20200,Consumer,Marysville,Washington,West,OFF-AR-10003394,Office Supplies,Art,8.82,3,0,2.3814
18-09-2015,TG-21640,Consumer,Long Beach,California,West,OFF-PA-10004530,Office Supplies,Paper,160.72,14,0,78.7528
18-09-2015,TG-21640,Consumer,Long Beach,California,West,OFF-PA-10001450,Office Supplies,Paper,19.92,4,0,9.7608
18-09-2015,TG-21640,Consumer,Long Beach,California,West,OFF-SU-10001574,Office Supplies,Supplies,7.3,2,0,2.19
20-07-2017,CS-11950,Consumer,Chicago,Illinois,Central,OFF-ST-10002974,Office Supplies,Storage,69.712,2,0.2,8.714
10-09-2015,CC-12145,Consumer,Los Angeles,California,West,OFF-SU-10004498,Office Supplies,Supplies,51.52,4,0,1.5456
01-12-2017,DV-13465,Consumer,Denver,Colorado,West,OFF-AP-10000358,Office Supplies,Appliances,31.152,3,0.2,3.5046
01-12-2017,DV-13465,Consumer,Denver,Colorado,West,OFF-BI-10002764,Office Supplies,Binders,6.783,7,0.7,-4.7481
03-07-2015,BD-11725,Consumer,Richmond,Kentucky,South,OFF-LA-10003930,Office Supplies,Labels,294.93,3,0,144.5157
20-03-2016,ZC-21910,Consumer,Salem,Oregon,West,OFF-PA-10002005,Office Supplies,Paper,20.736,4,0.2,7.2576
20-03-2016,ZC-21910,Consumer,Salem,Oregon,West,OFF-BI-10002498,Office Supplies,Binders,16.821,3,0.7,-12.8961
20-03-2016,ZC-21910,Consumer,Salem,Oregon,West,OFF-PA-10004101,Office Supplies,Paper,10.368,2,0.2,3.6288
09-01-2014,MS-17830,Consumer,Laredo,Texas,Central,OFF-AR-10004078,Office Supplies,Art,9.344,2,0.2,1.168
08-08-2014,LR-16915,Consumer,San Diego,California,West,OFF-AP-10004708,Office Supplies,Appliances,76.12,2,0,22.0748
14-07-2016,TP-21130,Consumer,Philadelphia,Pennsylvania,East,OFF-SU-10004115,Office Supplies,Supplies,11.632,2,0.2,1.0178
16-07-2016,CK-12205,Consumer,Philadelphia,Pennsylvania,East,OFF-SU-10001574,Office Supplies,Supplies,5.84,2,0.2,0.73
15-03-2014,AS-10240,Consumer,Tampa,Florida,South,OFF-ST-10001490,Office Supplies,Storage,142.776,1,0.2,17.847
15-03-2014,AS-10240,Consumer,Tampa,Florida,South,OFF-BI-10000773,Office Supplies,Binders,7.218,3,0.7,-5.5338
15-03-2014,AS-10240,Consumer,Tampa,Florida,South,OFF-BI-10001543,Office Supplies,Binders,43.188,4,0.7,-31.6712
15-03-2014,AS-10240,Consumer,Tampa,Florida,South,OFF-PA-10002120,Office Supplies,Paper,131.904,3,0.2,47.8152
23-05-2014,AR-10510,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10000848,Office Supplies,Binders,3.282,2,0.7,-2.6256
23-05-2014,AR-10510,Consumer,Philadelphia,Pennsylvania,East,OFF-AR-10001246,Office Supplies,Art,21.168,9,0.2,2.3814
28-04-2016,NB-18655,Corporate,Dallas,Texas,Central,OFF-LA-10004345,Office Supplies,Labels,15.712,4,0.2,5.6956
11-09-2016,GD-14590,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10001204,Office Supplies,Paper,8.448,2,0.2,2.64
14-11-2017,CK-12595,Consumer,Grove City,Ohio,East,OFF-BI-10002949,Office Supplies,Binders,3.648,2,0.7,-2.7968
18-08-2017,NG-18355,Corporate,New York City,New York,East,OFF-BI-10002824,Office Supplies,Binders,107.424,9,0.2,33.57
26-12-2014,CA-12265,Consumer,Chicago,Illinois,Central,OFF-BI-10002103,Office Supplies,Binders,8.69,5,0.8,-14.773
29-11-2015,SF-20965,Corporate,Dearborn,Michigan,Central,OFF-AP-10000179,Office Supplies,Appliances,555.21,5,0.1,178.901
29-11-2015,SF-20965,Corporate,Dearborn,Michigan,Central,OFF-ST-10001272,Office Supplies,Storage,523.48,4,0,130.87
29-11-2015,SF-20965,Corporate,Dearborn,Michigan,Central,OFF-AR-10004042,Office Supplies,Art,161.82,9,0,46.9278
19-05-2017,AT-10735,Consumer,Seattle,Washington,West,OFF-AP-10001563,Office Supplies,Appliances,97.16,2,0,28.1764
17-12-2017,LC-17140,Consumer,San Francisco,California,West,OFF-BI-10000605,Office Supplies,Binders,15.24,5,0.2,5.1435
17-12-2017,LC-17140,Consumer,San Francisco,California,West,OFF-PA-10002615,Office Supplies,Paper,13.23,3,0,6.0858
11-12-2016,FM-14380,Consumer,Aurora,Colorado,West,OFF-ST-10001963,Office Supplies,Storage,243.384,3,0.2,-51.7191
24-09-2017,BD-11605,Consumer,Miami,Florida,South,OFF-LA-10003930,Office Supplies,Labels,235.944,3,0.2,85.5297
15-08-2016,ME-17725,Consumer,Aurora,Colorado,West,OFF-BI-10001989,Office Supplies,Binders,18.882,3,0.7,-13.8468
15-08-2016,ME-17725,Consumer,Aurora,Colorado,West,OFF-AP-10003287,Office Supplies,Appliances,122.328,3,0.2,12.2328
20-05-2016,RB-19465,Home Office,Vallejo,California,West,OFF-BI-10004728,Office Supplies,Binders,15.424,4,0.2,5.0128
30-07-2017,JL-15835,Consumer,Mission Viejo,California,West,OFF-ST-10000585,Office Supplies,Storage,330.4,2,0,85.904
30-07-2017,JL-15835,Consumer,Mission Viejo,California,West,OFF-LA-10002787,Office Supplies,Labels,26.25,7,0,12.6
21-07-2017,TW-21025,Home Office,Plainfield,New Jersey,East,OFF-PA-10001934,Office Supplies,Paper,6.48,1,0,3.1752
30-12-2017,CC-12430,Home Office,Columbus,Indiana,Central,OFF-AP-10002457,Office Supplies,Appliances,209.3,2,0,56.511
01-04-2016,BB-10990,Corporate,Sierra Vista,Arizona,West,OFF-FA-10003112,Office Supplies,Fasteners,31.56,5,0.2,9.8625
01-04-2016,BB-10990,Corporate,Sierra Vista,Arizona,West,OFF-AP-10002350,Office Supplies,Appliances,30.144,2,0.2,3.0144
23-10-2016,SR-20740,Home Office,New York City,New York,East,OFF-PA-10000482,Office Supplies,Paper,379.4,10,0,178.318
19-06-2017,AR-10405,Corporate,New York City,New York,East,OFF-PA-10003892,Office Supplies,Paper,97.82,2,0,45.9754
22-08-2016,CR-12730,Consumer,Columbus,Ohio,East,OFF-AP-10002439,Office Supplies,Appliances,113.552,2,0.2,8.5164
22-08-2016,CR-12730,Consumer,Columbus,Ohio,East,OFF-BI-10002827,Office Supplies,Binders,3.318,2,0.7,-2.6544
22-08-2016,CR-12730,Consumer,Columbus,Ohio,East,OFF-EN-10002230,Office Supplies,Envelopes,134.288,2,0.2,45.3222
19-09-2016,EH-14125,Home Office,Aurora,Illinois,Central,OFF-BI-10004654,Office Supplies,Binders,2.308,2,0.8,-3.462
24-08-2015,CB-12025,Consumer,Arlington,Texas,Central,OFF-ST-10001490,Office Supplies,Storage,999.432,7,0.2,124.929
24-08-2015,CB-12025,Consumer,Arlington,Texas,Central,OFF-ST-10001511,Office Supplies,Storage,724.08,14,0.2,-135.765
24-08-2015,CB-12025,Consumer,Arlington,Texas,Central,OFF-BI-10003981,Office Supplies,Binders,2.724,3,0.8,-4.2222
26-03-2016,SP-20545,Corporate,New York City,New York,East,OFF-ST-10001522,Office Supplies,Storage,459.95,5,0,18.398
